OrderID,OrderDate,CustomerID,ProductID,OrderQuantity,SalesAmount
SO58757,2013-05-27,17029,225,1,8.99
SO58757,2013-05-27,17029,234,1,49.99
SO58758,2013-05-27,11705,357,1,2319.99
SO58758,2013-05-27,11705,537,1,35.00
SO58758,2013-05-27,11705,528,1,4.99
SO58758,2013-05-27,11705,480,1,2.29
SO58759,2013-05-27,13243,355,1,2319.99
SO58759,2013-05-27,13243,478,1,9.99
SO58760,2013-05-27,13369,363,1,2294.99
SO58760,2013-05-27,13369,537,1,35.00
SO58760,2013-05-27,13369,528,1,4.99
SO58761,2013-05-27,13325,355,1,2319.99
SO58761,2013-05-27,13325,485,1,21.98
SO58761,2013-05-27,13325,214,1,34.99
SO58762,2013-05-27,14305,589,1,769.49
SO58762,2013-05-27,14305,536,1,29.99
SO58762,2013-05-27,14305,528,1,4.99
SO58762,2013-05-27,14305,480,1,2.29
SO58763,2013-05-27,21000,605,1,539.99
SO58764,2013-05-27,22402,605,1,539.99
SO58765,2013-05-27,29300,561,1,2384.07
SO58765,2013-05-27,29300,217,1,34.99
SO58766,2013-05-27,11052,575,1,2384.07
SO58766,2013-05-27,11052,222,1,34.99
SO58767,2013-05-27,19785,380,1,2443.35
SO58767,2013-05-27,19785,487,1,54.99
SO58768,2013-05-27,29004,565,1,742.35
SO58769,2013-05-27,20032,390,1,1120.49
SO58770,2013-05-27,20068,386,1,1120.49
SO58771,2013-05-27,23779,390,1,1120.49
SO58771,2013-05-27,23779,539,1,24.99
SO58771,2013-05-27,23779,480,1,2.29
SO58772,2013-05-27,13408,225,1,8.99
SO58772,2013-05-27,13408,563,1,2384.07
SO58773,2013-05-27,28403,576,1,2384.07
SO58773,2013-05-27,28403,214,1,34.99
SO58774,2013-05-27,13253,564,1,2384.07
SO58774,2013-05-27,13253,479,1,8.99
SO58774,2013-05-27,13253,477,1,4.99
SO58775,2013-05-27,15927,575,1,2384.07
SO58775,2013-05-27,15927,222,1,34.99
SO58776,2013-05-27,12991,579,1,1214.85
SO58776,2013-05-27,12991,477,1,4.99
SO58776,2013-05-27,12991,225,1,8.99
SO58776,2013-05-27,12991,479,1,8.99
SO58777,2013-05-28,11887,484,1,7.95
SO58778,2013-05-28,17054,536,1,29.99
SO58779,2013-05-28,21972,536,1,29.99
SO58779,2013-05-28,21972,480,1,2.29
SO58779,2013-05-28,21972,484,1,7.95
SO58780,2013-05-28,21952,537,1,35.00
SO58780,2013-05-28,21952,528,1,4.99
SO58780,2013-05-28,21952,217,1,34.99
SO58780,2013-05-28,21952,463,1,24.49
SO58781,2013-05-28,13048,541,1,28.99
SO58781,2013-05-28,13048,530,1,4.99
SO58781,2013-05-28,13048,237,1,49.99
SO58782,2013-05-28,12993,541,1,28.99
SO58783,2013-05-28,11421,580,1,1700.99
SO58784,2013-05-28,27944,374,1,2443.35
SO58784,2013-05-28,27944,540,1,32.60
SO58784,2013-05-28,27944,529,1,3.99
SO58784,2013-05-28,27944,487,1,54.99
SO58784,2013-05-28,27944,222,1,34.99
SO58784,2013-05-28,27944,225,1,8.99
SO58785,2013-05-28,16414,380,1,2443.35
SO58785,2013-05-28,16414,540,1,32.60
SO58786,2013-05-28,24569,378,1,2443.35
SO58786,2013-05-28,24569,529,1,3.99
SO58786,2013-05-28,24569,540,1,32.60
SO58787,2013-05-28,13806,587,1,769.49
SO58787,2013-05-28,13806,478,1,9.99
SO58787,2013-05-28,13806,477,1,4.99
SO58787,2013-05-28,13806,222,1,34.99
SO58787,2013-05-28,13806,237,1,49.99
SO58787,2013-05-28,13806,463,1,24.49
SO58788,2013-05-28,13071,541,1,28.99
SO58789,2013-05-28,26455,528,1,4.99
SO58789,2013-05-28,26455,535,1,24.99
SO58790,2013-05-28,27665,538,1,21.49
SO58791,2013-05-28,27442,538,1,21.49
SO58791,2013-05-28,27442,529,1,3.99
SO58791,2013-05-28,27442,480,1,2.29
SO58792,2013-05-28,23184,528,1,4.99
SO58792,2013-05-28,23184,536,1,29.99
SO58792,2013-05-28,23184,480,1,2.29
SO58792,2013-05-28,23184,484,1,7.95
SO58793,2013-05-28,23504,536,1,29.99
SO58793,2013-05-28,23504,480,1,2.29
SO58794,2013-05-28,20457,477,1,4.99
SO58794,2013-05-28,20457,478,1,9.99
SO58794,2013-05-28,20457,234,1,49.99
SO58794,2013-05-28,20457,225,1,8.99
SO58795,2013-05-28,20524,478,1,9.99
SO58795,2013-05-28,20524,477,1,4.99
SO58795,2013-05-28,20524,489,1,53.99
SO58796,2013-05-28,15970,528,1,4.99
SO58796,2013-05-28,15970,222,1,34.99
SO58797,2013-05-28,20734,528,1,4.99
SO58797,2013-05-28,20734,480,1,2.29
SO58798,2013-05-28,14508,528,1,4.99
SO58798,2013-05-28,14508,228,1,49.99
SO58799,2013-05-28,19232,485,1,21.98
SO58800,2013-05-28,14295,485,1,21.98
SO58800,2013-05-28,14295,222,1,34.99
SO58801,2013-05-28,14296,485,1,21.98
SO58801,2013-05-28,14296,478,1,9.99
SO58801,2013-05-28,14296,477,1,4.99
SO58801,2013-05-28,14296,225,1,8.99
SO58802,2013-05-28,14388,485,1,21.98
SO58802,2013-05-28,14388,214,1,34.99
SO58802,2013-05-28,14388,465,1,24.49
SO58803,2013-05-28,25782,477,1,4.99
SO58803,2013-05-28,25782,491,1,53.99
SO58804,2013-05-28,20568,539,1,24.99
SO58804,2013-05-28,20568,529,1,3.99
SO58805,2013-05-28,22397,529,1,3.99
SO58805,2013-05-28,22397,538,1,21.49
SO58805,2013-05-28,22397,480,1,2.29
SO58806,2013-05-28,11566,530,1,4.99
SO58807,2013-05-28,11530,537,1,35.00
SO58807,2013-05-28,11530,225,1,8.99
SO58807,2013-05-28,11530,485,1,21.98
SO58808,2013-05-28,11321,537,1,35.00
SO58809,2013-05-28,15564,485,1,21.98
SO58809,2013-05-28,15564,478,1,9.99
SO58809,2013-05-28,15564,487,1,54.99
SO58810,2013-05-28,17121,582,1,1700.99
SO58810,2013-05-28,17121,222,1,34.99
SO58811,2013-05-28,13238,363,1,2294.99
SO58811,2013-05-28,13238,214,1,34.99
SO58812,2013-05-28,11708,357,1,2319.99
SO58812,2013-05-28,11708,480,1,2.29
SO58812,2013-05-28,11708,484,1,7.95
SO58813,2013-05-28,13355,357,1,2319.99
SO58813,2013-05-28,13355,537,1,35.00
SO58813,2013-05-28,13355,485,1,21.98
SO58814,2013-05-28,27908,570,1,742.35
SO58814,2013-05-28,27908,225,1,8.99
SO58814,2013-05-28,27908,217,1,34.99
SO58815,2013-05-28,19565,580,1,1700.99
SO58815,2013-05-28,19565,539,1,24.99
SO58815,2013-05-28,19565,529,1,3.99
SO58816,2013-05-28,19593,581,1,1700.99
SO58816,2013-05-28,19593,539,1,24.99
SO58816,2013-05-28,19593,480,1,2.29
SO58817,2013-05-28,21002,606,1,539.99
SO58817,2013-05-28,21002,479,1,8.99
SO58818,2013-05-28,21387,606,1,539.99
SO58818,2013-05-28,21387,538,1,21.49
SO58818,2013-05-28,21387,480,1,2.29
SO58819,2013-05-28,19611,380,1,2443.35
SO58819,2013-05-28,19611,540,1,32.60
SO58820,2013-05-28,22344,575,1,2384.07
SO58820,2013-05-28,22344,222,1,34.99
SO58821,2013-05-28,22121,576,1,2384.07
SO58821,2013-05-28,22121,214,1,34.99
SO58822,2013-05-28,23111,605,1,539.99
SO58822,2013-05-28,23111,479,1,8.99
SO58822,2013-05-28,23111,477,1,4.99
SO58823,2013-05-28,22132,605,1,539.99
SO58823,2013-05-28,22132,479,1,8.99
SO58823,2013-05-28,22132,477,1,4.99
SO58823,2013-05-28,22132,225,1,8.99
SO58824,2013-05-28,22972,584,1,539.99
SO58825,2013-05-28,25287,606,1,539.99
SO58826,2013-05-28,22116,584,1,539.99
SO58826,2013-05-28,22116,538,1,21.49
SO58826,2013-05-28,22116,480,1,2.29
SO58827,2013-05-28,22119,606,1,539.99
SO58827,2013-05-28,22119,538,1,21.49
SO58827,2013-05-28,22119,480,1,2.29
SO58828,2013-05-28,25408,605,1,539.99
SO58828,2013-05-28,25408,479,1,8.99
SO58828,2013-05-28,25408,477,1,4.99
SO58829,2013-05-28,22153,604,1,539.99
SO58829,2013-05-28,22153,479,1,8.99
SO58830,2013-05-28,20028,386,1,1120.49
SO58830,2013-05-28,20028,489,1,53.99
SO58831,2013-05-28,11403,605,1,539.99
SO58831,2013-05-28,11403,538,1,21.49
SO58831,2013-05-28,11403,480,1,2.29
SO58832,2013-05-28,26830,584,1,539.99
SO58832,2013-05-28,26830,477,1,4.99
SO58832,2013-05-28,26830,479,1,8.99
SO58833,2013-05-28,11239,584,1,539.99
SO58833,2013-05-28,11239,538,1,21.49
SO58833,2013-05-28,11239,529,1,3.99
SO58833,2013-05-28,11239,480,1,2.29
SO58834,2013-05-28,22585,606,1,539.99
SO58834,2013-05-28,22585,479,1,8.99
SO58834,2013-05-28,22585,477,1,4.99
SO58835,2013-05-28,26214,604,1,539.99
SO58835,2013-05-28,26214,479,1,8.99
SO58835,2013-05-28,26214,477,1,4.99
SO58836,2013-05-28,12653,562,1,2384.07
SO58836,2013-05-28,12653,477,1,4.99
SO58836,2013-05-28,12653,479,1,8.99
SO58836,2013-05-28,12653,467,1,24.49
SO58837,2013-05-28,14211,225,1,8.99
SO58837,2013-05-28,14211,579,1,1214.85
SO58838,2013-05-28,28484,585,1,742.35
SO58838,2013-05-28,28484,541,1,28.99
SO58838,2013-05-28,28484,530,1,4.99
SO58838,2013-05-28,28484,480,1,2.29
SO58839,2013-05-29,12391,359,1,2294.99
SO58840,2013-05-29,11804,228,1,49.99
SO58840,2013-05-29,11804,225,1,8.99
SO58841,2013-05-29,16683,536,1,29.99
SO58841,2013-05-29,16683,528,1,4.99
SO58841,2013-05-29,16683,480,1,2.29
SO58842,2013-05-29,11463,478,1,9.99
SO58842,2013-05-29,11463,477,1,4.99
SO58843,2013-05-29,23562,530,1,4.99
SO58844,2013-05-29,20047,592,1,564.99
SO58844,2013-05-29,20047,237,1,49.99
SO58845,2013-05-29,20046,596,1,539.99
SO58845,2013-05-29,20046,535,1,24.99
SO58845,2013-05-29,20046,528,1,4.99
SO58845,2013-05-29,20046,485,1,21.98
SO58845,2013-05-29,20046,478,1,9.99
SO58845,2013-05-29,20046,477,1,4.99
SO58845,2013-05-29,20046,217,1,34.99
SO58845,2013-05-29,20046,237,1,49.99
SO58846,2013-05-29,16447,589,1,769.49
SO58846,2013-05-29,16447,478,1,9.99
SO58846,2013-05-29,16447,477,1,4.99
SO58846,2013-05-29,16447,217,1,34.99
SO58847,2013-05-29,11699,225,1,8.99
SO58847,2013-05-29,11699,490,1,53.99
SO58848,2013-05-29,11215,529,1,3.99
SO58848,2013-05-29,11215,217,1,34.99
SO58849,2013-05-29,27217,529,1,3.99
SO58849,2013-05-29,27217,539,1,24.99
SO58850,2013-05-29,11619,539,1,24.99
SO58850,2013-05-29,11619,480,1,2.29
SO58851,2013-05-29,11268,529,1,3.99
SO58851,2013-05-29,11268,480,1,2.29
SO58852,2013-05-29,28087,530,1,4.99
SO58852,2013-05-29,28087,480,1,2.29
SO58853,2013-05-29,27751,538,1,21.49
SO58853,2013-05-29,27751,488,1,53.99
SO58854,2013-05-29,15244,541,1,28.99
SO58854,2013-05-29,15244,530,1,4.99
SO58854,2013-05-29,15244,477,1,4.99
SO58854,2013-05-29,15244,479,1,8.99
SO58854,2013-05-29,15244,222,1,34.99
SO58855,2013-05-29,24932,540,1,32.60
SO58855,2013-05-29,24932,529,1,3.99
SO58855,2013-05-29,24932,222,1,34.99
SO58856,2013-05-29,25882,528,1,4.99
SO58856,2013-05-29,25882,535,1,24.99
SO58856,2013-05-29,25882,214,1,34.99
SO58857,2013-05-29,18642,536,1,29.99
SO58857,2013-05-29,18642,528,1,4.99
SO58857,2013-05-29,18642,214,1,34.99
SO58858,2013-05-29,24430,529,1,3.99
SO58858,2013-05-29,24430,540,1,32.60
SO58858,2013-05-29,24430,222,1,34.99
SO58858,2013-05-29,24430,234,1,49.99
SO58858,2013-05-29,24430,481,1,8.99
SO58859,2013-05-29,15748,536,1,29.99
SO58859,2013-05-29,15748,528,1,4.99
SO58859,2013-05-29,15748,214,1,34.99
SO58859,2013-05-29,15748,228,1,49.99
SO58860,2013-05-29,23549,471,1,63.50
SO58860,2013-05-29,23549,536,1,29.99
SO58861,2013-05-29,19759,225,1,8.99
SO58861,2013-05-29,19759,474,1,69.99
SO58862,2013-05-29,20331,476,1,69.99
SO58862,2013-05-29,20331,471,1,63.50
SO58863,2013-05-29,20125,476,1,69.99
SO58863,2013-05-29,20125,237,1,49.99
SO58864,2013-05-29,19660,476,1,69.99
SO58864,2013-05-29,19660,237,1,49.99
SO58865,2013-05-29,17489,477,1,4.99
SO58865,2013-05-29,17489,489,1,53.99
SO58866,2013-05-29,24630,477,1,4.99
SO58867,2013-05-29,19647,485,1,21.98
SO58867,2013-05-29,19647,465,1,24.49
SO58868,2013-05-29,12848,528,1,4.99
SO58868,2013-05-29,12848,535,1,24.99
SO58868,2013-05-29,12848,222,1,34.99
SO58868,2013-05-29,12848,225,1,8.99
SO58869,2013-05-29,28447,476,1,69.99
SO58870,2013-05-29,20586,539,1,24.99
SO58871,2013-05-29,13805,529,1,3.99
SO58871,2013-05-29,13805,539,1,24.99
SO58872,2013-05-29,14812,539,1,24.99
SO58872,2013-05-29,14812,529,1,3.99
SO58872,2013-05-29,14812,214,1,34.99
SO58873,2013-05-29,24557,528,1,4.99
SO58873,2013-05-29,24557,536,1,29.99
SO58873,2013-05-29,24557,217,1,34.99
SO58874,2013-05-29,25643,530,1,4.99
SO58874,2013-05-29,25643,214,1,34.99
SO58875,2013-05-29,11566,530,1,4.99
SO58875,2013-05-29,11566,214,1,34.99
SO58876,2013-05-29,22420,538,1,21.49
SO58876,2013-05-29,22420,480,1,2.29
SO58877,2013-05-29,28900,530,1,4.99
SO58877,2013-05-29,28900,467,1,24.49
SO58878,2013-05-29,11283,537,1,35.00
SO58878,2013-05-29,11283,528,1,4.99
SO58878,2013-05-29,11283,480,1,2.29
SO58879,2013-05-29,16841,485,1,21.98
SO58879,2013-05-29,16841,217,1,34.99
SO58880,2013-05-29,11871,537,1,35.00
SO58881,2013-05-29,12729,225,1,8.99
SO58882,2013-05-29,16952,580,1,1700.99
SO58882,2013-05-29,16952,214,1,34.99
SO58883,2013-05-29,17022,580,1,1700.99
SO58883,2013-05-29,17022,491,1,53.99
SO58883,2013-05-29,17022,225,1,8.99
SO58884,2013-05-29,19165,593,1,564.99
SO58884,2013-05-29,19165,478,1,9.99
SO58884,2013-05-29,19165,477,1,4.99
SO58884,2013-05-29,19165,490,1,53.99
SO58885,2013-05-29,14335,587,1,769.49
SO58885,2013-05-29,14335,217,1,34.99
SO58886,2013-05-29,13396,353,1,2319.99
SO58886,2013-05-29,13396,528,1,4.99
SO58886,2013-05-29,13396,537,1,35.00
SO58886,2013-05-29,13396,480,1,2.29
SO58887,2013-05-29,18019,560,1,1214.85
SO58888,2013-05-29,22168,606,1,539.99
SO58888,2013-05-29,22168,477,1,4.99
SO58888,2013-05-29,22168,479,1,8.99
SO58889,2013-05-29,12698,361,1,2294.99
SO58890,2013-05-29,19602,380,1,2443.35
SO58890,2013-05-29,19602,540,1,32.60
SO58890,2013-05-29,19602,529,1,3.99
SO58890,2013-05-29,19602,214,1,34.99
SO58891,2013-05-29,12014,598,1,539.99
SO58891,2013-05-29,12014,478,1,9.99
SO58892,2013-05-29,28859,585,1,742.35
SO58892,2013-05-29,28859,214,1,34.99
SO58893,2013-05-29,26510,568,1,742.35
SO58894,2013-05-29,25391,578,1,1214.85
SO58894,2013-05-29,25391,541,1,28.99
SO58894,2013-05-29,25391,530,1,4.99
SO58894,2013-05-29,25391,484,1,7.95
SO58895,2013-05-29,25155,573,1,2384.07
SO58895,2013-05-29,25155,214,1,34.99
SO58896,2013-05-29,25079,574,1,2384.07
SO58896,2013-05-29,25079,217,1,34.99
SO58897,2013-05-29,20006,386,1,1120.49
SO58897,2013-05-29,20006,222,1,34.99
SO58898,2013-05-29,27127,384,1,1120.49
SO58899,2013-05-29,22316,605,1,539.99
SO58899,2013-05-29,22316,479,1,8.99
SO58899,2013-05-29,22316,477,1,4.99
SO58899,2013-05-29,22316,472,1,63.50
SO58900,2013-05-29,24183,561,1,2384.07
SO58900,2013-05-29,24183,477,1,4.99
SO58900,2013-05-29,24183,479,1,8.99
SO58900,2013-05-29,24183,472,1,63.50
SO59077,2013-05-30,14830,357,1,2319.99
SO59077,2013-05-30,14830,478,1,9.99
SO59077,2013-05-30,14830,477,1,4.99
SO59078,2013-05-30,14424,363,1,2294.99
SO59078,2013-05-30,14424,478,1,9.99
SO59078,2013-05-30,14424,487,1,54.99
SO59079,2013-05-30,13583,353,1,2319.99
SO59079,2013-05-30,13583,537,1,35.00
SO59079,2013-05-30,13583,528,1,4.99
SO59079,2013-05-30,13583,225,1,8.99
SO59079,2013-05-30,13583,217,1,34.99
SO59080,2013-05-30,16553,588,1,769.49
SO59080,2013-05-30,16553,231,1,49.99
SO59081,2013-05-30,21188,528,1,4.99
SO59081,2013-05-30,21188,536,1,29.99
SO59081,2013-05-30,21188,214,1,34.99
SO59081,2013-05-30,21188,490,1,53.99
SO59082,2013-05-30,18199,485,1,21.98
SO59082,2013-05-30,18199,478,1,9.99
SO59082,2013-05-30,18199,477,1,4.99
SO59082,2013-05-30,18199,491,1,53.99
SO59083,2013-05-30,25116,528,1,4.99
SO59083,2013-05-30,25116,214,1,34.99
SO59084,2013-05-30,22962,477,1,4.99
SO59084,2013-05-30,22962,222,1,34.99
SO59085,2013-05-30,29092,529,1,3.99
SO59085,2013-05-30,29092,480,1,2.29
SO59086,2013-05-30,24089,583,1,1700.99
SO59086,2013-05-30,24089,217,1,34.99
SO59086,2013-05-30,24089,225,1,8.99
SO59087,2013-05-30,21018,583,1,1700.99
SO59087,2013-05-30,21018,539,1,24.99
SO59087,2013-05-30,21018,529,1,3.99
SO59087,2013-05-30,21018,480,1,2.29
SO59088,2013-05-30,27948,378,1,2443.35
SO59088,2013-05-30,27948,479,1,8.99
SO59088,2013-05-30,27948,477,1,4.99
SO59089,2013-05-30,16045,590,1,769.49
SO59089,2013-05-30,16045,231,1,49.99
SO59090,2013-05-30,11674,488,1,53.99
SO59091,2013-05-30,28977,539,1,24.99
SO59091,2013-05-30,28977,234,1,49.99
SO59092,2013-05-30,11206,480,1,2.29
SO59093,2013-05-30,24391,540,1,32.60
SO59093,2013-05-30,24391,480,1,2.29
SO59093,2013-05-30,24391,484,1,7.95
SO59094,2013-05-30,25018,540,1,32.60
SO59094,2013-05-30,25018,529,1,3.99
SO59094,2013-05-30,25018,480,1,2.29
SO59094,2013-05-30,25018,486,1,159.00
SO59095,2013-05-30,11922,540,1,32.60
SO59095,2013-05-30,11922,529,1,3.99
SO59096,2013-05-30,22776,536,1,29.99
SO59096,2013-05-30,22776,528,1,4.99
SO59096,2013-05-30,22776,222,1,34.99
SO59097,2013-05-30,19894,475,1,69.99
SO59098,2013-05-30,17541,477,1,4.99
SO59099,2013-05-30,27413,528,1,4.99
SO59099,2013-05-30,27413,222,1,34.99
SO59099,2013-05-30,27413,473,1,63.50
SO59100,2013-05-30,25332,528,1,4.99
SO59100,2013-05-30,25332,214,1,34.99
SO59101,2013-05-30,14249,485,1,21.98
SO59101,2013-05-30,14249,465,1,24.49
SO59101,2013-05-30,14249,237,1,49.99
SO59102,2013-05-30,14994,528,1,4.99
SO59102,2013-05-30,14994,535,1,24.99
SO59103,2013-05-30,21865,529,1,3.99
SO59103,2013-05-30,21865,539,1,24.99
SO59103,2013-05-30,21865,483,1,120.00
SO59104,2013-05-30,19909,529,1,3.99
SO59104,2013-05-30,19909,539,1,24.99
SO59104,2013-05-30,19909,222,1,34.99
SO59105,2013-05-30,17805,536,1,29.99
SO59105,2013-05-30,17805,480,1,2.29
SO59106,2013-05-30,24072,529,1,3.99
SO59106,2013-05-30,24072,480,1,2.29
SO59107,2013-05-30,27840,530,1,4.99
SO59107,2013-05-30,27840,214,1,34.99
SO59107,2013-05-30,27840,225,1,8.99
SO59108,2013-05-30,24137,529,1,3.99
SO59108,2013-05-30,24137,480,1,2.29
SO59109,2013-05-30,16149,485,1,21.98
SO59109,2013-05-30,16149,473,1,63.50
SO59110,2013-05-30,13163,485,1,21.98
SO59110,2013-05-30,13163,481,1,8.99
SO59111,2013-05-30,18077,485,1,21.98
SO59111,2013-05-30,18077,217,1,34.99
SO59111,2013-05-30,18077,463,1,24.49
SO59112,2013-05-30,12604,478,1,9.99
SO59112,2013-05-30,12604,477,1,4.99
SO59112,2013-05-30,12604,225,1,8.99
SO59113,2013-05-30,19687,591,1,564.99
SO59113,2013-05-30,19687,535,1,24.99
SO59113,2013-05-30,19687,480,1,2.29
SO59114,2013-05-30,22114,597,1,539.99
SO59114,2013-05-30,22114,535,1,24.99
SO59114,2013-05-30,22114,528,1,4.99
SO59114,2013-05-30,22114,214,1,34.99
SO59115,2013-05-30,13912,353,1,2319.99
SO59115,2013-05-30,13912,485,1,21.98
SO59115,2013-05-30,13912,467,1,24.49
SO59116,2013-05-30,11796,359,1,2294.99
SO59116,2013-05-30,11796,485,1,21.98
SO59116,2013-05-30,11796,478,1,9.99
SO59116,2013-05-30,11796,477,1,4.99
SO59116,2013-05-30,11796,214,1,34.99
SO59116,2013-05-30,11796,228,1,49.99
SO59117,2013-05-30,13456,357,1,2319.99
SO59117,2013-05-30,13456,485,1,21.98
SO59117,2013-05-30,13456,225,1,8.99
SO59117,2013-05-30,13456,237,1,49.99
SO59118,2013-05-30,14949,586,1,742.35
SO59118,2013-05-30,14949,217,1,34.99
SO59119,2013-05-30,26945,586,1,742.35
SO59119,2013-05-30,26945,214,1,34.99
SO59120,2013-05-30,25588,579,1,1214.85
SO59120,2013-05-30,25588,479,1,8.99
SO59121,2013-05-30,23331,583,1,1700.99
SO59122,2013-05-30,20228,378,1,2443.35
SO59122,2013-05-30,20228,529,1,3.99
SO59122,2013-05-30,20228,540,1,32.60
SO59122,2013-05-30,20228,222,1,34.99
SO59123,2013-05-30,19977,376,1,2443.35
SO59123,2013-05-30,19977,477,1,4.99
SO59123,2013-05-30,19977,479,1,8.99
SO59123,2013-05-30,19977,225,1,8.99
SO59124,2013-05-30,25107,386,1,1120.49
SO59124,2013-05-30,25107,477,1,4.99
SO59124,2013-05-30,25107,479,1,8.99
SO59124,2013-05-30,25107,225,1,8.99
SO59125,2013-05-30,24476,390,1,1120.49
SO59126,2013-05-30,27352,584,1,539.99
SO59126,2013-05-30,27352,222,1,34.99
SO59127,2013-05-30,11054,564,1,2384.07
SO59127,2013-05-30,11054,214,1,34.99
SO59128,2013-05-30,24445,563,1,2384.07
SO59128,2013-05-30,24445,222,1,34.99
SO59129,2013-05-30,24441,576,1,2384.07
SO59129,2013-05-30,24441,217,1,34.99
SO59130,2013-05-30,22231,604,1,539.99
SO59130,2013-05-30,22231,479,1,8.99
SO59130,2013-05-30,22231,477,1,4.99
SO59130,2013-05-30,22231,487,1,54.99
SO59131,2013-05-30,23179,605,1,539.99
SO59132,2013-05-30,20296,386,1,1120.49
SO59132,2013-05-30,20296,539,1,24.99
SO59133,2013-05-30,20110,384,1,1120.49
SO59134,2013-05-30,17262,583,1,1700.99
SO59134,2013-05-30,17262,222,1,34.99
SO59135,2013-05-30,27760,382,1,1120.49
SO59135,2013-05-30,27760,479,1,8.99
SO59135,2013-05-30,27760,477,1,4.99
SO59135,2013-05-30,27760,222,1,34.99
SO59136,2013-05-30,12297,382,1,1120.49
SO59136,2013-05-30,12297,214,1,34.99
SO59137,2013-05-30,27797,388,1,1120.49
SO59138,2013-05-30,16830,563,1,2384.07
SO59138,2013-05-30,16830,477,1,4.99
SO59138,2013-05-30,16830,479,1,8.99
SO59139,2013-05-30,29382,573,1,2384.07
SO59140,2013-05-30,28416,562,1,2384.07
SO59140,2013-05-30,28416,479,1,8.99
SO59140,2013-05-30,28416,477,1,4.99
SO59140,2013-05-30,28416,222,1,34.99
SO59140,2013-05-30,28416,225,1,8.99
SO59141,2013-05-30,13411,574,1,2384.07
SO59141,2013-05-30,13411,482,1,8.99
SO59142,2013-05-30,28325,606,1,539.99
SO59142,2013-05-30,28325,217,1,34.99
SO59143,2013-05-31,11755,528,1,4.99
SO59143,2013-05-31,11755,535,1,24.99
SO59144,2013-05-31,15206,529,1,3.99
SO59144,2013-05-31,15206,539,1,24.99
SO59144,2013-05-31,15206,217,1,34.99
SO59145,2013-05-31,23527,485,1,21.98
SO59145,2013-05-31,23527,214,1,34.99
SO59146,2013-05-31,21020,580,1,1700.99
SO59146,2013-05-31,21020,479,1,8.99
SO59146,2013-05-31,21020,477,1,4.99
SO59147,2013-05-31,21036,581,1,1700.99
SO59147,2013-05-31,21036,539,1,24.99
SO59147,2013-05-31,21036,529,1,3.99
SO59147,2013-05-31,21036,214,1,34.99
SO59148,2013-05-31,17799,580,1,1700.99
SO59148,2013-05-31,17799,539,1,24.99
SO59149,2013-05-31,17756,583,1,1700.99
SO59149,2013-05-31,17756,477,1,4.99
SO59149,2013-05-31,17756,479,1,8.99
SO59150,2013-05-31,17824,582,1,1700.99
SO59150,2013-05-31,17824,539,1,24.99
SO59150,2013-05-31,17824,529,1,3.99
SO59150,2013-05-31,17824,480,1,2.29
SO59150,2013-05-31,17824,486,1,159.00
SO59151,2013-05-31,15095,353,1,2319.99
SO59152,2013-05-31,12051,237,1,49.99
SO59153,2013-05-31,11530,539,1,24.99
SO59154,2013-05-31,26737,541,1,28.99
SO59154,2013-05-31,26737,530,1,4.99
SO59154,2013-05-31,26737,222,1,34.99
SO59155,2013-05-31,15760,530,1,4.99
SO59155,2013-05-31,15760,541,1,28.99
SO59155,2013-05-31,15760,480,1,2.29
SO59156,2013-05-31,26576,541,1,28.99
SO59157,2013-05-31,24736,529,1,3.99
SO59157,2013-05-31,24736,540,1,32.60
SO59157,2013-05-31,24736,217,1,34.99
SO59158,2013-05-31,23067,536,1,29.99
SO59158,2013-05-31,23067,528,1,4.99
SO59158,2013-05-31,23067,234,1,49.99
SO59159,2013-05-31,21693,478,1,9.99
SO59159,2013-05-31,21693,217,1,34.99
SO59160,2013-05-31,16497,478,1,9.99
SO59160,2013-05-31,16497,477,1,4.99
SO59161,2013-05-31,23060,536,1,29.99
SO59161,2013-05-31,23060,528,1,4.99
SO59161,2013-05-31,23060,485,1,21.98
SO59161,2013-05-31,23060,478,1,9.99
SO59161,2013-05-31,23060,477,1,4.99
SO59161,2013-05-31,23060,487,1,54.99
SO59162,2013-05-31,21492,477,1,4.99
SO59162,2013-05-31,21492,478,1,9.99
SO59163,2013-05-31,20114,475,1,69.99
SO59163,2013-05-31,20114,482,1,8.99
SO59164,2013-05-31,19856,476,1,69.99
SO59164,2013-05-31,19856,228,1,49.99
SO59164,2013-05-31,19856,467,1,24.49
SO59165,2013-05-31,17036,475,1,69.99
SO59165,2013-05-31,17036,231,1,49.99
SO59166,2013-05-31,12107,474,1,69.99
SO59166,2013-05-31,12107,234,1,49.99
SO59167,2013-05-31,17428,477,1,4.99
SO59167,2013-05-31,17428,214,1,34.99
SO59168,2013-05-31,18776,477,1,4.99
SO59168,2013-05-31,18776,489,1,53.99
SO59168,2013-05-31,18776,225,1,8.99
SO59169,2013-05-31,18600,485,1,21.98
SO59170,2013-05-31,16590,476,1,69.99
SO59170,2013-05-31,16590,234,1,49.99
SO59171,2013-05-31,12508,475,1,69.99
SO59171,2013-05-31,12508,490,1,53.99
SO59171,2013-05-31,12508,225,1,8.99
SO59172,2013-05-31,17703,528,1,4.99
SO59172,2013-05-31,17703,536,1,29.99
SO59172,2013-05-31,17703,217,1,34.99
SO59172,2013-05-31,17703,225,1,8.99
